id,label,description,url,x,y,cluster,weight<Links>,weight<Total link strength>
77/3898,Ariadna Quattoni,<h2><b>Ariadna Quattoni</b></h2><h3>dblp_id: 77/3898</h3><h3>DBLP URL: <a href='https://dblp.org/pid/77/3898'>https://dblp.org/pid/77/3898</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/77/3898,0.3257,-0.0341,11,3,50
146/3824,Jasmijn Bastings,<h2><b>Jasmijn Bastings</b></h2><h3>dblp_id: 146/3824</h3><h3>DBLP URL: <a href='https://dblp.org/pid/146/3824'>https://dblp.org/pid/146/3824</a></h3><h3>Affiliation: Google</h3>,https://dblp.org/pid/146/3824,-0.4561,0.1937,1,22,86
117/4866,Omer Levy,<h2><b>Omer Levy</b></h2><h3>dblp_id: 117/4866</h3><h3>DBLP URL: <a href='https://dblp.org/pid/117/4866'>https://dblp.org/pid/117/4866</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/117/4866,-0.0137,0.9647,1,35,306
21/3716,Reut Tsarfaty,"<h2><b>Reut Tsarfaty</b></h2><h3>dblp_id: 21/3716</h3><h3>DBLP URL: <a href='https://dblp.org/pid/21/3716'>https://dblp.org/pid/21/3716</a></h3><h3>Affiliation: Bar-Ilan University, Unknown</h3>",https://dblp.org/pid/21/3716,-0.184,0.0161,6,24,102
46/4131,Xavier Carreras,"<h2><b>Xavier Carreras</b></h2><h3>dblp_id: 46/4131</h3><h3>DBLP URL: <a href='https://dblp.org/pid/46/4131'>https://dblp.org/pid/46/4131</a></h3><h3>Affiliation: dMetrics, Unknown</h3>",https://dblp.org/pid/46/4131,-0.1374,-0.492,11,13,124
185/0950,Ana Marasovic,<h2><b>Ana Marasovic</b></h2><h3>dblp_id: 185/0950</h3><h3>DBLP URL: <a href='https://dblp.org/pid/185/0950'>https://dblp.org/pid/185/0950</a></h3><h3>Affiliation: University of Utah</h3>,https://dblp.org/pid/185/0950,-0.1041,0.7907,1,17,104
26/1652,Florian Metze,<h2><b>Florian Metze</b></h2><h3>dblp_id: 26/1652</h3><h3>DBLP URL: <a href='https://dblp.org/pid/26/1652'>https://dblp.org/pid/26/1652</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/26/1652,-0.0209,0.5666,8,34,266
127/3977,Nafise Moosavi,"<h2><b>Nafise Moosavi</b></h2><h3>dblp_id: 127/3977</h3><h3>DBLP URL: <a href='https://dblp.org/pid/127/3977'>https://dblp.org/pid/127/3977</a></h3><h3>Affiliation: TU Darmstadt, Germany</h3>",https://dblp.org/pid/127/3977,-0.8203,-0.0116,3,12,264
127/1927,Qiang Ning,<h2><b>Qiang Ning</b></h2><h3>dblp_id: 127/1927</h3><h3>DBLP URL: <a href='https://dblp.org/pid/127/1927'>https://dblp.org/pid/127/1927</a></h3><h3>Affiliation: Amazon</h3>,https://dblp.org/pid/127/1927,0.242,0.1977,2,13,144
39/5111,Sujith Ravi,"<h2><b>Sujith Ravi</b></h2><h3>dblp_id: 39/5111</h3><h3>DBLP URL: <a href='https://dblp.org/pid/39/5111'>https://dblp.org/pid/39/5111</a></h3><h3>Affiliation: SliceX AI, Unknown</h3>",https://dblp.org/pid/39/5111,-0.4454,0.3913,4,16,68
85/10131-1,Yufang Hou,"<h2><b>Yufang Hou</b></h2><h3>dblp_id: 85/10131-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/85/10131-1'>https://dblp.org/pid/85/10131-1</a></h3><h3>Affiliation: IBM Research, IBM Research Ireland</h3>",https://dblp.org/pid/85/10131-1,-0.7736,-0.1149,3,15,76
218/5500,Ananya Ganesh,<h2><b>Ananya Ganesh</b></h2><h3>dblp_id: 218/5500</h3><h3>DBLP URL: <a href='https://dblp.org/pid/218/5500'>https://dblp.org/pid/218/5500</a></h3><h3>Affiliation: Educational Testing Service</h3>,https://dblp.org/pid/218/5500,-1.165,-0.0103,1,3,10
50/11059,Goran Glavaš,"<h2><b>Goran Glavaš</b></h2><h3>dblp_id: 50/11059</h3><h3>DBLP URL: <a href='https://dblp.org/pid/50/11059'>https://dblp.org/pid/50/11059</a></h3><h3>Affiliation: University of Mannheim, USA</h3>",https://dblp.org/pid/50/11059,-1.2606,0.0157,3,26,584
30/2756,Anders Søgaard,"<h2><b>Anders Søgaard</b></h2><h3>dblp_id: 30/2756</h3><h3>DBLP URL: <a href='https://dblp.org/pid/30/2756'>https://dblp.org/pid/30/2756</a></h3><h3>Affiliation: University of Copenhagen, Unknown</h3>",https://dblp.org/pid/30/2756,-0.8935,0.3508,3,34,334
59/4391,Bernd Bohnet,<h2><b>Bernd Bohnet</b></h2><h3>dblp_id: 59/4391</h3><h3>DBLP URL: <a href='https://dblp.org/pid/59/4391'>https://dblp.org/pid/59/4391</a></h3><h3>Affiliation: Google Research</h3>,https://dblp.org/pid/59/4391,-0.0067,-0.3362,5,19,120
128/2835,David Vilar,<h2><b>David Vilar</b></h2><h3>dblp_id: 128/2835</h3><h3>DBLP URL: <a href='https://dblp.org/pid/128/2835'>https://dblp.org/pid/128/2835</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/128/2835,0.5542,-0.3533,3,3,14
68/3485,Dekai Wu,<h2><b>Dekai Wu</b></h2><h3>dblp_id: 68/3485</h3><h3>DBLP URL: <a href='https://dblp.org/pid/68/3485'>https://dblp.org/pid/68/3485</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/68/3485,-0.0742,-0.1584,2,14,120
19/1467,Djame Seddah,<h2><b>Djame Seddah</b></h2><h3>dblp_id: 19/1467</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/1467'>https://dblp.org/pid/19/1467</a></h3><h3>Affiliation: University Paris-Sorbonne</h3>,https://dblp.org/pid/19/1467,-0.1952,-0.1942,4,16,206
30/4872,Frank Keller,<h2><b>Frank Keller</b></h2><h3>dblp_id: 30/4872</h3><h3>DBLP URL: <a href='https://dblp.org/pid/30/4872'>https://dblp.org/pid/30/4872</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/30/4872,-0.1411,-0.1177,6,14,108
60/9768,Helen Yannakoudakis,<h2><b>Helen Yannakoudakis</b></h2><h3>dblp_id: 60/9768</h3><h3>DBLP URL: <a href='https://dblp.org/pid/60/9768'>https://dblp.org/pid/60/9768</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/60/9768,-0.6869,-0.147,3,11,154
151/8445,Kellie Webster,"<h2><b>Kellie Webster</b></h2><h3>dblp_id: 151/8445</h3><h3>DBLP URL: <a href='https://dblp.org/pid/151/8445'>https://dblp.org/pid/151/8445</a></h3><h3>Affiliation: Google, USA</h3>",https://dblp.org/pid/151/8445,-0.074,0.1304,6,17,60
18/141,Kenji Sagae,"<h2><b>Kenji Sagae</b></h2><h3>dblp_id: 18/141</h3><h3>DBLP URL: <a href='https://dblp.org/pid/18/141'>https://dblp.org/pid/18/141</a></h3><h3>Affiliation: University of California, Davis, Unknown</h3>",https://dblp.org/pid/18/141,0.1217,-0.1964,14,26,146
117/4041,Lea Frermann,<h2><b>Lea Frermann</b></h2><h3>dblp_id: 117/4041</h3><h3>DBLP URL: <a href='https://dblp.org/pid/117/4041'>https://dblp.org/pid/117/4041</a></h3><h3>Affiliation: Melbourne University</h3>,https://dblp.org/pid/117/4041,-0.6159,-0.4274,10,11,162
268/1049,Lucie Flek,<h2><b>Lucie Flek</b></h2><h3>dblp_id: 268/1049</h3><h3>DBLP URL: <a href='https://dblp.org/pid/268/1049'>https://dblp.org/pid/268/1049</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/268/1049,-0.8835,-0.4214,3,9,52
190/2097,Chrysoula Zerva,<h2><b>Chrysoula Zerva</b></h2><h3>dblp_id: 190/2097</h3><h3>DBLP URL: <a href='https://dblp.org/pid/190/2097'>https://dblp.org/pid/190/2097</a></h3><h3>Affiliation: Instituto de Telecomunicacoes-IST</h3>,https://dblp.org/pid/190/2097,-0.551,0.2666,4,7,86
192/7349,Danish Pruthi,"<h2><b>Danish Pruthi</b></h2><h3>dblp_id: 192/7349</h3><h3>DBLP URL: <a href='https://dblp.org/pid/192/7349'>https://dblp.org/pid/192/7349</a></h3><h3>Affiliation: Indian Institute of Science (IISc), Bangalore</h3>",https://dblp.org/pid/192/7349,-0.469,0.5584,8,5,76
02/1712,George Foster,<h2><b>George Foster</b></h2><h3>dblp_id: 02/1712</h3><h3>DBLP URL: <a href='https://dblp.org/pid/02/1712'>https://dblp.org/pid/02/1712</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/02/1712,-0.2208,0.3235,4,17,228
99/1688,Gerasimos Lampouras,<h2><b>Gerasimos Lampouras</b></h2><h3>dblp_id: 99/1688</h3><h3>DBLP URL: <a href='https://dblp.org/pid/99/1688'>https://dblp.org/pid/99/1688</a></h3><h3>Affiliation: Huawei Noah’s Ark Lab</h3>,https://dblp.org/pid/99/1688,-0.4521,0.4335,4,8,44
182/2180,Julia Kreutzer,<h2><b>Julia Kreutzer</b></h2><h3>dblp_id: 182/2180</h3><h3>DBLP URL: <a href='https://dblp.org/pid/182/2180'>https://dblp.org/pid/182/2180</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/182/2180,-0.7177,0.4414,4,29,168
185/1013,Manuel Ciosici,<h2><b>Manuel Ciosici</b></h2><h3>dblp_id: 185/1013</h3><h3>DBLP URL: <a href='https://dblp.org/pid/185/1013'>https://dblp.org/pid/185/1013</a></h3><h3>Affiliation: University of Southern California</h3>,https://dblp.org/pid/185/1013,-0.5247,0.5544,10,5,22
205/3272,Piyawat Lertvittayakumjorn,<h2><b>Piyawat Lertvittayakumjorn</b></h2><h3>dblp_id: 205/3272</h3><h3>DBLP URL: <a href='https://dblp.org/pid/205/3272'>https://dblp.org/pid/205/3272</a></h3><h3>Affiliation: Imperial College London</h3>,https://dblp.org/pid/205/3272,-0.5109,0.2424,4,4,38
19/376-1,Roy Schwartz,<h2><b>Roy Schwartz</b></h2><h3>dblp_id: 19/376-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/376-1'>https://dblp.org/pid/19/376-1</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/19/376-1,-0.579,1.012,1,20,236
210/2611,Sara Hooker,<h2><b>Sara Hooker</b></h2><h3>dblp_id: 210/2611</h3><h3>DBLP URL: <a href='https://dblp.org/pid/210/2611'>https://dblp.org/pid/210/2611</a></h3><h3>Affiliation: Cohere For AI</h3>,https://dblp.org/pid/210/2611,-0.4139,0.4099,4,10,28
40/10489,Vlad Niculae,<h2><b>Vlad Niculae</b></h2><h3>dblp_id: 40/10489</h3><h3>DBLP URL: <a href='https://dblp.org/pid/40/10489'>https://dblp.org/pid/40/10489</a></h3><h3>Affiliation: University of Amsterdam</h3>,https://dblp.org/pid/40/10489,-0.5302,0.3613,4,10,186
185/9021,Dominique Brunato,<h2><b>Dominique Brunato</b></h2><h3>dblp_id: 185/9021</h3><h3>DBLP URL: <a href='https://dblp.org/pid/185/9021'>https://dblp.org/pid/185/9021</a></h3><h3>Affiliation: Institute for Computational Linguistics of CNR (CNR-ILC)</h3>,https://dblp.org/pid/185/9021,-0.3207,-1.0611,5,5,122
146/3795,Andrea Cimino,<h2><b>Andrea Cimino</b></h2><h3>dblp_id: 146/3795</h3><h3>DBLP URL: <a href='https://dblp.org/pid/146/3795'>https://dblp.org/pid/146/3795</a></h3><h3>Affiliation: Institute for Computational Linguistics of CNR (CNR-ILC)</h3>,https://dblp.org/pid/146/3795,-0.3469,-1.083,5,5,78
270/7933,Brielen Madureira,"<h2><b>Brielen Madureira</b></h2><h3>dblp_id: 270/7933</h3><h3>DBLP URL: <a href='https://dblp.org/pid/270/7933'>https://dblp.org/pid/270/7933</a></h3><h3>Affiliation: University of Potsdam, Germany</h3>",https://dblp.org/pid/270/7933,0.3117,-0.4216,16,3,36
174/2905,Andrea Madotto,"<h2><b>Andrea Madotto</b></h2><h3>dblp_id: 174/2905</h3><h3>DBLP URL: <a href='https://dblp.org/pid/174/2905'>https://dblp.org/pid/174/2905</a></h3><h3>Affiliation: HKUST, Hong Kong (HKSAR)</h3>",https://dblp.org/pid/174/2905,0.3173,0.31,2,10,198
80/7282,Caiming Xiong,"<h2><b>Caiming Xiong</b></h2><h3>dblp_id: 80/7282</h3><h3>DBLP URL: <a href='https://dblp.org/pid/80/7282'>https://dblp.org/pid/80/7282</a></h3><h3>Affiliation: Salesforce, Unknown</h3>",https://dblp.org/pid/80/7282,0.3372,0.564,11,20,300
117/4036,Nanyun Peng,"<h2><b>Nanyun Peng</b></h2><h3>dblp_id: 117/4036</h3><h3>DBLP URL: <a href='https://dblp.org/pid/117/4036'>https://dblp.org/pid/117/4036</a></h3><h3>Affiliation: University of Southern California, University of California, Los Angeles, Unknown</h3>",https://dblp.org/pid/117/4036,0.6858,0.1747,2,49,334
122/5801,Samuel Louvan,"<h2><b>Samuel Louvan</b></h2><h3>dblp_id: 122/5801</h3><h3>DBLP URL: <a href='https://dblp.org/pid/122/5801'>https://dblp.org/pid/122/5801</a></h3><h3>Affiliation: FBK, Italy</h3>",https://dblp.org/pid/122/5801,-0.5146,-0.8257,5,3,24
203/9599,Andreas Rücklé,<h2><b>Andreas Rücklé</b></h2><h3>dblp_id: 203/9599</h3><h3>DBLP URL: <a href='https://dblp.org/pid/203/9599'>https://dblp.org/pid/203/9599</a></h3><h3>Affiliation: Amazon</h3>,https://dblp.org/pid/203/9599,-1.0047,-0.1235,3,11,128
184/3721,Maxime Peyrard,"<h2><b>Maxime Peyrard</b></h2><h3>dblp_id: 184/3721</h3><h3>DBLP URL: <a href='https://dblp.org/pid/184/3721'>https://dblp.org/pid/184/3721</a></h3><h3>Affiliation: EPFL, Unknown</h3>",https://dblp.org/pid/184/3721,-1.101,-0.0645,3,6,30
25/1605,Yuki Arase,"<h2><b>Yuki Arase</b></h2><h3>dblp_id: 25/1605</h3><h3>DBLP URL: <a href='https://dblp.org/pid/25/1605'>https://dblp.org/pid/25/1605</a></h3><h3>Affiliation: Associate Professor, Osaka University, Japan, Osaka University</h3>",https://dblp.org/pid/25/1605,-0.9547,-0.1571,3,7,14
55/4410,Daniel Beck,"<h2><b>Daniel Beck</b></h2><h3>dblp_id: 55/4410</h3><h3>DBLP URL: <a href='https://dblp.org/pid/55/4410'>https://dblp.org/pid/55/4410</a></h3><h3>Affiliation: University of Melbourne (Australia), University of Melbourne</h3>",https://dblp.org/pid/55/4410,-0.5549,-0.2472,10,10,110
69/4767,Diana Maynard,"<h2><b>Diana Maynard</b></h2><h3>dblp_id: 69/4767</h3><h3>DBLP URL: <a href='https://dblp.org/pid/69/4767'>https://dblp.org/pid/69/4767</a></h3><h3>Affiliation: University of Sheffield, UK</h3>",https://dblp.org/pid/69/4767,-0.4739,-0.6689,10,8,116
00/3005,Diarmuid Ó Séaghdha,"<h2><b>Diarmuid Ó Séaghdha</b></h2><h3>dblp_id: 00/3005</h3><h3>DBLP URL: <a href='https://dblp.org/pid/00/3005'>https://dblp.org/pid/00/3005</a></h3><h3>Affiliation: Apple, Unknown</h3>",https://dblp.org/pid/00/3005,-1.3364,0.1891,3,11,118
236/5964,Gisela Vallejo,<h2><b>Gisela Vallejo</b></h2><h3>dblp_id: 236/5964</h3><h3>DBLP URL: <a href='https://dblp.org/pid/236/5964'>https://dblp.org/pid/236/5964</a></h3><h3>Affiliation: University of Melbourne (Australia)</h3>,https://dblp.org/pid/236/5964,-0.7583,-0.407,3,8,22
97/8154,Jacob Andreas,<h2><b>Jacob Andreas</b></h2><h3>dblp_id: 97/8154</h3><h3>DBLP URL: <a href='https://dblp.org/pid/97/8154'>https://dblp.org/pid/97/8154</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/97/8154,0.2439,0.5232,1,26,104
47/7442,Jason Naradowsky,<h2><b>Jason Naradowsky</b></h2><h3>dblp_id: 47/7442</h3><h3>DBLP URL: <a href='https://dblp.org/pid/47/7442'>https://dblp.org/pid/47/7442</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/47/7442,-1.2207,0.3931,8,16,72
248/2832,Nedjma Ousidhoum,<h2><b>Nedjma Ousidhoum</b></h2><h3>dblp_id: 248/2832</h3><h3>DBLP URL: <a href='https://dblp.org/pid/248/2832'>https://dblp.org/pid/248/2832</a></h3><h3>Affiliation: Cardiff University and University of Cambridge</h3>,https://dblp.org/pid/248/2832,-0.6646,-0.0953,4,4,32
185/7576,Oana Cocarascu,<h2><b>Oana Cocarascu</b></h2><h3>dblp_id: 185/7576</h3><h3>DBLP URL: <a href='https://dblp.org/pid/185/7576'>https://dblp.org/pid/185/7576</a></h3><h3>Affiliation: King’s College London</h3>,https://dblp.org/pid/185/7576,-0.5389,-0.092,4,4,52
74/2771,Paul Piwek,<h2><b>Paul Piwek</b></h2><h3>dblp_id: 74/2771</h3><h3>DBLP URL: <a href='https://dblp.org/pid/74/2771'>https://dblp.org/pid/74/2771</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/74/2771,0.0026,-0.4455,5,3,12
43/11537,Tim Rocktäschel,<h2><b>Tim Rocktäschel</b></h2><h3>dblp_id: 43/11537</h3><h3>DBLP URL: <a href='https://dblp.org/pid/43/11537'>https://dblp.org/pid/43/11537</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/43/11537,-0.7574,0.7643,1,12,152
95/4733,Bonnie Webber,"<h2><b>Bonnie Webber</b></h2><h3>dblp_id: 95/4733</h3><h3>DBLP URL: <a href='https://dblp.org/pid/95/4733'>https://dblp.org/pid/95/4733</a></h3><h3>Affiliation: University of Edinburgh, UK, Unknown</h3>",https://dblp.org/pid/95/4733,-0.2089,-0.5286,6,34,176
19/11430,Christian Hardmeier,"<h2><b>Christian Hardmeier</b></h2><h3>dblp_id: 19/11430</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/11430'>https://dblp.org/pid/19/11430</a></h3><h3>Affiliation: IT University of Copenhagen, Unknown</h3>",https://dblp.org/pid/19/11430,-0.2216,-0.4412,6,20,156
55/6548,Deyi Xiong,"<h2><b>Deyi Xiong</b></h2><h3>dblp_id: 55/6548</h3><h3>DBLP URL: <a href='https://dblp.org/pid/55/6548'>https://dblp.org/pid/55/6548</a></h3><h3>Affiliation: Tianjin University, Unknown</h3>",https://dblp.org/pid/55/6548,0.4667,-0.7251,12,33,434
h/JamesHenderson,James Henderson,"<h2><b>James Henderson</b></h2><h3>dblp_id: h/JamesHenderson</h3><h3>DBLP URL: <a href='https://dblp.org/pid/h/JamesHenderson'>https://dblp.org/pid/h/JamesHenderson</a></h3><h3>Affiliation: Idiap Research Institute (Senior Chair), Unknown</h3>",https://dblp.org/pid/h/JamesHenderson,-0.1814,0.7243,6,18,112
136/8736,Leon Bergen,<h2><b>Leon Bergen</b></h2><h3>dblp_id: 136/8736</h3><h3>DBLP URL: <a href='https://dblp.org/pid/136/8736'>https://dblp.org/pid/136/8736</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/136/8736,0.4625,-0.2246,5,3,18
61/6864,Andrew Kehler,<h2><b>Andrew Kehler</b></h2><h3>dblp_id: 61/6864</h3><h3>DBLP URL: <a href='https://dblp.org/pid/61/6864'>https://dblp.org/pid/61/6864</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/61/6864,-0.0756,0.3551,5,2,4
46/3430,Andrew Schwartz,<h2><b>Andrew Schwartz</b></h2><h3>dblp_id: 46/3430</h3><h3>DBLP URL: <a href='https://dblp.org/pid/46/3430'>https://dblp.org/pid/46/3430</a></h3><h3>Affiliation: Stony Brook University</h3>,https://dblp.org/pid/46/3430,-0.5371,-0.1121,3,3,16
92/9922,Vivek Kulkarni,<h2><b>Vivek Kulkarni</b></h2><h3>dblp_id: 92/9922</h3><h3>DBLP URL: <a href='https://dblp.org/pid/92/9922'>https://dblp.org/pid/92/9922</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/92/9922,-0.5044,0.2062,3,5,22
130/6419,Ayah Zirikly,<h2><b>Ayah Zirikly</b></h2><h3>dblp_id: 130/6419</h3><h3>DBLP URL: <a href='https://dblp.org/pid/130/6419'>https://dblp.org/pid/130/6419</a></h3><h3>Affiliation: Johns Hopkins University (USA)</h3>,https://dblp.org/pid/130/6419,0.3698,-0.1751,7,4,26
49/7109,Andrew Yates,"<h2><b>Andrew Yates</b></h2><h3>dblp_id: 49/7109</h3><h3>DBLP URL: <a href='https://dblp.org/pid/49/7109'>https://dblp.org/pid/49/7109</a></h3><h3>Affiliation: Max Planck Institute for Informatics (Senior Chair), Unknown</h3>",https://dblp.org/pid/49/7109,0.4491,-0.4893,7,9,156
86/1747,Gerard de Melo,"<h2><b>Gerard de Melo</b></h2><h3>dblp_id: 86/1747</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/1747'>https://dblp.org/pid/86/1747</a></h3><h3>Affiliation: Hasso Plattner Institute, University of Potsdam, Unknown</h3>",https://dblp.org/pid/86/1747,0.6226,-0.4697,7,17,72
05/2762-1,Jeff Dalton,<h2><b>Jeff Dalton</b></h2><h3>dblp_id: 05/2762-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/05/2762-1'>https://dblp.org/pid/05/2762-1</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/05/2762-1,0.3905,-0.439,7,8,38
00/7739,Jimmy Lin,"<h2><b>Jimmy Lin</b></h2><h3>dblp_id: 00/7739</h3><h3>DBLP URL: <a href='https://dblp.org/pid/00/7739'>https://dblp.org/pid/00/7739</a></h3><h3>Affiliation: University of Waterloo, Unknown</h3>",https://dblp.org/pid/00/7739,0.3097,-0.212,7,30,196
78/5897-1,Le Sun,<h2><b>Le Sun</b></h2><h3>dblp_id: 78/5897-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/78/5897-1'>https://dblp.org/pid/78/5897-1</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/78/5897-1,0.5552,-0.5272,18,15,306
46/4886,Nazli Goharian,<h2><b>Nazli Goharian</b></h2><h3>dblp_id: 46/4886</h3><h3>DBLP URL: <a href='https://dblp.org/pid/46/4886'>https://dblp.org/pid/46/4886</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/46/4886,0.415,-0.3486,7,5,98
57/2368,Xianpei Han,"<h2><b>Xianpei Han</b></h2><h3>dblp_id: 57/2368</h3><h3>DBLP URL: <a href='https://dblp.org/pid/57/2368'>https://dblp.org/pid/57/2368</a></h3><h3>Affiliation: Institute of Software, Chinese Academy of Sciences</h3>",https://dblp.org/pid/57/2368,0.8988,-0.6717,18,10,322
69/5430,Andy Way,"<h2><b>Andy Way</b></h2><h3>dblp_id: 69/5430</h3><h3>DBLP URL: <a href='https://dblp.org/pid/69/5430'>https://dblp.org/pid/69/5430</a></h3><h3>Affiliation: Dublin City University, Ireland</h3>",https://dblp.org/pid/69/5430,0.1677,-0.5273,12,27,306
212/6080,Eva Vanmassenhove,<h2><b>Eva Vanmassenhove</b></h2><h3>dblp_id: 212/6080</h3><h3>DBLP URL: <a href='https://dblp.org/pid/212/6080'>https://dblp.org/pid/212/6080</a></h3><h3>Affiliation: Tilburg University (Netherlands)</h3>,https://dblp.org/pid/212/6080,0.073,-0.699,12,2,22
35/3431,Guodong Xie,"<h2><b>Guodong Xie</b></h2><h3>dblp_id: 35/3431</h3><h3>DBLP URL: <a href='https://dblp.org/pid/35/3431'>https://dblp.org/pid/35/3431</a></h3><h3>Affiliation: ADAPT Centre, Ireland</h3>",https://dblp.org/pid/35/3431,0.6771,-0.496,12,3,26
08/500,Junhui Li,"<h2><b>Junhui Li</b></h2><h3>dblp_id: 08/500</h3><h3>DBLP URL: <a href='https://dblp.org/pid/08/500'>https://dblp.org/pid/08/500</a></h3><h3>Affiliation: Soochow University, Suzhou</h3>",https://dblp.org/pid/08/500,0.7049,-0.7388,12,10,152
53/1712,Marianna Apidianaki,"<h2><b>Marianna Apidianaki</b></h2><h3>dblp_id: 53/1712</h3><h3>DBLP URL: <a href='https://dblp.org/pid/53/1712'>https://dblp.org/pid/53/1712</a></h3><h3>Affiliation: University of Pennsylvania, University of Helsinki, Unknown</h3>",https://dblp.org/pid/53/1712,-0.7559,-0.1655,4,28,118
144/6800,Pintu Lohar,"<h2><b>Pintu Lohar</b></h2><h3>dblp_id: 144/6800</h3><h3>DBLP URL: <a href='https://dblp.org/pid/144/6800'>https://dblp.org/pid/144/6800</a></h3><h3>Affiliation: ADAPT Centre, Ireland</h3>",https://dblp.org/pid/144/6800,0.107,-0.7076,12,3,42
75/4402-1,Qun Liu,"<h2><b>Qun Liu</b></h2><h3>dblp_id: 75/4402-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/75/4402-1'>https://dblp.org/pid/75/4402-1</a></h3><h3>Affiliation: Huawei Noah’s Ark Lab, Huawei Noah's Ark Lab, Hong Kong, Unknown</h3>",https://dblp.org/pid/75/4402-1,0.3299,-0.6453,12,22,332
33/2631,Stefan Riezler,<h2><b>Stefan Riezler</b></h2><h3>dblp_id: 33/2631</h3><h3>DBLP URL: <a href='https://dblp.org/pid/33/2631'>https://dblp.org/pid/33/2631</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/33/2631,-0.3509,0.3017,4,10,94
71/9281,Zhaopeng Tu,<h2><b>Zhaopeng Tu</b></h2><h3>dblp_id: 71/9281</h3><h3>DBLP URL: <a href='https://dblp.org/pid/71/9281'>https://dblp.org/pid/71/9281</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/71/9281,0.4813,-0.8077,12,14,240
20/6100,Chris Biemann,<h2><b>Chris Biemann</b></h2><h3>dblp_id: 20/6100</h3><h3>DBLP URL: <a href='https://dblp.org/pid/20/6100'>https://dblp.org/pid/20/6100</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/20/6100,-0.8812,-0.2539,3,15,130
63/765-1,Michael Roth,"<h2><b>Michael Roth</b></h2><h3>dblp_id: 63/765-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/63/765-1'>https://dblp.org/pid/63/765-1</a></h3><h3>Affiliation: University of Stuttgart, Unknown</h3>",https://dblp.org/pid/63/765-1,-0.4727,-0.7391,3,14,56
s/MichaelStrube1,Michael Strube,"<h2><b>Michael Strube</b></h2><h3>dblp_id: s/MichaelStrube1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/MichaelStrube1'>https://dblp.org/pid/s/MichaelStrube1</a></h3><h3>Affiliation: GmbH Heidelberg, Germany, Unknown</h3>",https://dblp.org/pid/s/MichaelStrube1,-1.307,-0.0792,3,16,130
50/10813,Marjan Ghazvininejad,<h2><b>Marjan Ghazvininejad</b></h2><h3>dblp_id: 50/10813</h3><h3>DBLP URL: <a href='https://dblp.org/pid/50/10813'>https://dblp.org/pid/50/10813</a></h3><h3>Affiliation: Facebook AI Lab</h3>,https://dblp.org/pid/50/10813,0.3607,1.1186,1,20,180
19/6214,Mike Lewis,<h2><b>Mike Lewis</b></h2><h3>dblp_id: 19/6214</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/6214'>https://dblp.org/pid/19/6214</a></h3><h3>Affiliation: Facebook AI Research</h3>,https://dblp.org/pid/19/6214,0.1988,1.1615,1,34,460
166/2038,Vered Shwartz,<h2><b>Vered Shwartz</b></h2><h3>dblp_id: 166/2038</h3><h3>DBLP URL: <a href='https://dblp.org/pid/166/2038'>https://dblp.org/pid/166/2038</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/166/2038,-0.9119,0.6576,1,19,58
