id,label,description,url,x,y,cluster,weight<Links>,weight<Total link strength>
85/10131-1,Yufang Hou,"<h2><b>Yufang Hou</b></h2><h3>dblp_id: 85/10131-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/85/10131-1'>https://dblp.org/pid/85/10131-1</a></h3><h3>Affiliation: IBM Research, IBM Research Ireland</h3>",https://dblp.org/pid/85/10131-1,-0.921,0.0989,3,15,76
218/5500,Ananya Ganesh,<h2><b>Ananya Ganesh</b></h2><h3>dblp_id: 218/5500</h3><h3>DBLP URL: <a href='https://dblp.org/pid/218/5500'>https://dblp.org/pid/218/5500</a></h3><h3>Affiliation: Educational Testing Service</h3>,https://dblp.org/pid/218/5500,-0.5415,-0.4732,1,3,10
50/11059,Goran Glavaš,"<h2><b>Goran Glavaš</b></h2><h3>dblp_id: 50/11059</h3><h3>DBLP URL: <a href='https://dblp.org/pid/50/11059'>https://dblp.org/pid/50/11059</a></h3><h3>Affiliation: University of Mannheim, USA</h3>",https://dblp.org/pid/50/11059,-1.1755,-0.017,3,26,584
30/2756,Anders Søgaard,"<h2><b>Anders Søgaard</b></h2><h3>dblp_id: 30/2756</h3><h3>DBLP URL: <a href='https://dblp.org/pid/30/2756'>https://dblp.org/pid/30/2756</a></h3><h3>Affiliation: University of Copenhagen, Unknown</h3>",https://dblp.org/pid/30/2756,-0.7123,0.0513,3,34,334
59/4391,Bernd Bohnet,<h2><b>Bernd Bohnet</b></h2><h3>dblp_id: 59/4391</h3><h3>DBLP URL: <a href='https://dblp.org/pid/59/4391'>https://dblp.org/pid/59/4391</a></h3><h3>Affiliation: Google Research</h3>,https://dblp.org/pid/59/4391,-0.7332,0.4614,5,19,120
128/2835,David Vilar,<h2><b>David Vilar</b></h2><h3>dblp_id: 128/2835</h3><h3>DBLP URL: <a href='https://dblp.org/pid/128/2835'>https://dblp.org/pid/128/2835</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/128/2835,-0.6794,0.0592,3,3,14
68/3485,Dekai Wu,<h2><b>Dekai Wu</b></h2><h3>dblp_id: 68/3485</h3><h3>DBLP URL: <a href='https://dblp.org/pid/68/3485'>https://dblp.org/pid/68/3485</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/68/3485,0.0468,0.0953,2,14,120
19/1467,Djame Seddah,<h2><b>Djame Seddah</b></h2><h3>dblp_id: 19/1467</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/1467'>https://dblp.org/pid/19/1467</a></h3><h3>Affiliation: University Paris-Sorbonne</h3>,https://dblp.org/pid/19/1467,-0.472,0.3656,4,16,206
30/4872,Frank Keller,<h2><b>Frank Keller</b></h2><h3>dblp_id: 30/4872</h3><h3>DBLP URL: <a href='https://dblp.org/pid/30/4872'>https://dblp.org/pid/30/4872</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/30/4872,-0.1835,-0.1431,6,14,108
60/9768,Helen Yannakoudakis,<h2><b>Helen Yannakoudakis</b></h2><h3>dblp_id: 60/9768</h3><h3>DBLP URL: <a href='https://dblp.org/pid/60/9768'>https://dblp.org/pid/60/9768</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/60/9768,-0.5057,0.1161,3,11,154
151/8445,Kellie Webster,"<h2><b>Kellie Webster</b></h2><h3>dblp_id: 151/8445</h3><h3>DBLP URL: <a href='https://dblp.org/pid/151/8445'>https://dblp.org/pid/151/8445</a></h3><h3>Affiliation: Google, USA</h3>",https://dblp.org/pid/151/8445,-0.1109,-0.0631,6,17,60
18/141,Kenji Sagae,"<h2><b>Kenji Sagae</b></h2><h3>dblp_id: 18/141</h3><h3>DBLP URL: <a href='https://dblp.org/pid/18/141'>https://dblp.org/pid/18/141</a></h3><h3>Affiliation: University of California, Davis, Unknown</h3>",https://dblp.org/pid/18/141,0.8005,-0.5908,14,26,146
117/4041,Lea Frermann,<h2><b>Lea Frermann</b></h2><h3>dblp_id: 117/4041</h3><h3>DBLP URL: <a href='https://dblp.org/pid/117/4041'>https://dblp.org/pid/117/4041</a></h3><h3>Affiliation: Melbourne University</h3>,https://dblp.org/pid/117/4041,-0.7069,-0.2085,10,11,162
268/1049,Lucie Flek,<h2><b>Lucie Flek</b></h2><h3>dblp_id: 268/1049</h3><h3>DBLP URL: <a href='https://dblp.org/pid/268/1049'>https://dblp.org/pid/268/1049</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/268/1049,-0.9396,0.1674,3,9,52
190/2097,Chrysoula Zerva,<h2><b>Chrysoula Zerva</b></h2><h3>dblp_id: 190/2097</h3><h3>DBLP URL: <a href='https://dblp.org/pid/190/2097'>https://dblp.org/pid/190/2097</a></h3><h3>Affiliation: Instituto de Telecomunicacoes-IST</h3>,https://dblp.org/pid/190/2097,-0.345,-0.1798,4,7,86
192/7349,Danish Pruthi,"<h2><b>Danish Pruthi</b></h2><h3>dblp_id: 192/7349</h3><h3>DBLP URL: <a href='https://dblp.org/pid/192/7349'>https://dblp.org/pid/192/7349</a></h3><h3>Affiliation: Indian Institute of Science (IISc), Bangalore</h3>",https://dblp.org/pid/192/7349,0.0365,-0.3192,8,5,76
02/1712,George Foster,<h2><b>George Foster</b></h2><h3>dblp_id: 02/1712</h3><h3>DBLP URL: <a href='https://dblp.org/pid/02/1712'>https://dblp.org/pid/02/1712</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/02/1712,0.0249,0.2236,4,17,228
99/1688,Gerasimos Lampouras,<h2><b>Gerasimos Lampouras</b></h2><h3>dblp_id: 99/1688</h3><h3>DBLP URL: <a href='https://dblp.org/pid/99/1688'>https://dblp.org/pid/99/1688</a></h3><h3>Affiliation: Huawei Noah’s Ark Lab</h3>,https://dblp.org/pid/99/1688,-0.2827,-0.1841,4,8,44
182/2180,Julia Kreutzer,<h2><b>Julia Kreutzer</b></h2><h3>dblp_id: 182/2180</h3><h3>DBLP URL: <a href='https://dblp.org/pid/182/2180'>https://dblp.org/pid/182/2180</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/182/2180,-0.2515,-0.0247,4,29,168
185/1013,Manuel Ciosici,<h2><b>Manuel Ciosici</b></h2><h3>dblp_id: 185/1013</h3><h3>DBLP URL: <a href='https://dblp.org/pid/185/1013'>https://dblp.org/pid/185/1013</a></h3><h3>Affiliation: University of Southern California</h3>,https://dblp.org/pid/185/1013,-0.6941,0.162,10,5,22
205/3272,Piyawat Lertvittayakumjorn,<h2><b>Piyawat Lertvittayakumjorn</b></h2><h3>dblp_id: 205/3272</h3><h3>DBLP URL: <a href='https://dblp.org/pid/205/3272'>https://dblp.org/pid/205/3272</a></h3><h3>Affiliation: Imperial College London</h3>,https://dblp.org/pid/205/3272,-1.0582,0.3095,4,4,38
19/376-1,Roy Schwartz,<h2><b>Roy Schwartz</b></h2><h3>dblp_id: 19/376-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/376-1'>https://dblp.org/pid/19/376-1</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/19/376-1,-0.3188,-0.7286,1,20,236
210/2611,Sara Hooker,<h2><b>Sara Hooker</b></h2><h3>dblp_id: 210/2611</h3><h3>DBLP URL: <a href='https://dblp.org/pid/210/2611'>https://dblp.org/pid/210/2611</a></h3><h3>Affiliation: Cohere For AI</h3>,https://dblp.org/pid/210/2611,-0.2769,-0.0823,4,10,28
40/10489,Vlad Niculae,<h2><b>Vlad Niculae</b></h2><h3>dblp_id: 40/10489</h3><h3>DBLP URL: <a href='https://dblp.org/pid/40/10489'>https://dblp.org/pid/40/10489</a></h3><h3>Affiliation: University of Amsterdam</h3>,https://dblp.org/pid/40/10489,-0.3097,-0.2497,4,10,186
185/9021,Dominique Brunato,<h2><b>Dominique Brunato</b></h2><h3>dblp_id: 185/9021</h3><h3>DBLP URL: <a href='https://dblp.org/pid/185/9021'>https://dblp.org/pid/185/9021</a></h3><h3>Affiliation: Institute for Computational Linguistics of CNR (CNR-ILC)</h3>,https://dblp.org/pid/185/9021,-0.4789,1.3014,5,5,122
146/3795,Andrea Cimino,<h2><b>Andrea Cimino</b></h2><h3>dblp_id: 146/3795</h3><h3>DBLP URL: <a href='https://dblp.org/pid/146/3795'>https://dblp.org/pid/146/3795</a></h3><h3>Affiliation: Institute for Computational Linguistics of CNR (CNR-ILC)</h3>,https://dblp.org/pid/146/3795,-0.5081,1.284,5,5,78
270/7933,Brielen Madureira,"<h2><b>Brielen Madureira</b></h2><h3>dblp_id: 270/7933</h3><h3>DBLP URL: <a href='https://dblp.org/pid/270/7933'>https://dblp.org/pid/270/7933</a></h3><h3>Affiliation: University of Potsdam, Germany</h3>",https://dblp.org/pid/270/7933,-0.5663,0.2255,16,3,36
174/2905,Andrea Madotto,"<h2><b>Andrea Madotto</b></h2><h3>dblp_id: 174/2905</h3><h3>DBLP URL: <a href='https://dblp.org/pid/174/2905'>https://dblp.org/pid/174/2905</a></h3><h3>Affiliation: HKUST, Hong Kong (HKSAR)</h3>",https://dblp.org/pid/174/2905,0.3173,0.1127,2,10,198
80/7282,Caiming Xiong,"<h2><b>Caiming Xiong</b></h2><h3>dblp_id: 80/7282</h3><h3>DBLP URL: <a href='https://dblp.org/pid/80/7282'>https://dblp.org/pid/80/7282</a></h3><h3>Affiliation: Salesforce, Unknown</h3>",https://dblp.org/pid/80/7282,0.3146,0.0194,11,20,300
117/4036,Nanyun Peng,"<h2><b>Nanyun Peng</b></h2><h3>dblp_id: 117/4036</h3><h3>DBLP URL: <a href='https://dblp.org/pid/117/4036'>https://dblp.org/pid/117/4036</a></h3><h3>Affiliation: University of Southern California, University of California, Los Angeles, Unknown</h3>",https://dblp.org/pid/117/4036,0.326,-0.5139,2,49,334
122/5801,Samuel Louvan,"<h2><b>Samuel Louvan</b></h2><h3>dblp_id: 122/5801</h3><h3>DBLP URL: <a href='https://dblp.org/pid/122/5801'>https://dblp.org/pid/122/5801</a></h3><h3>Affiliation: FBK, Italy</h3>",https://dblp.org/pid/122/5801,-0.4777,0.8122,5,3,24
203/9599,Andreas Rücklé,<h2><b>Andreas Rücklé</b></h2><h3>dblp_id: 203/9599</h3><h3>DBLP URL: <a href='https://dblp.org/pid/203/9599'>https://dblp.org/pid/203/9599</a></h3><h3>Affiliation: Amazon</h3>,https://dblp.org/pid/203/9599,-1.0524,0.098,3,11,128
184/3721,Maxime Peyrard,"<h2><b>Maxime Peyrard</b></h2><h3>dblp_id: 184/3721</h3><h3>DBLP URL: <a href='https://dblp.org/pid/184/3721'>https://dblp.org/pid/184/3721</a></h3><h3>Affiliation: EPFL, Unknown</h3>",https://dblp.org/pid/184/3721,-1.0598,0.1839,3,6,30
25/1605,Yuki Arase,"<h2><b>Yuki Arase</b></h2><h3>dblp_id: 25/1605</h3><h3>DBLP URL: <a href='https://dblp.org/pid/25/1605'>https://dblp.org/pid/25/1605</a></h3><h3>Affiliation: Associate Professor, Osaka University, Japan, Osaka University</h3>",https://dblp.org/pid/25/1605,-0.838,0.1153,3,7,14
55/4410,Daniel Beck,"<h2><b>Daniel Beck</b></h2><h3>dblp_id: 55/4410</h3><h3>DBLP URL: <a href='https://dblp.org/pid/55/4410'>https://dblp.org/pid/55/4410</a></h3><h3>Affiliation: University of Melbourne (Australia), University of Melbourne</h3>",https://dblp.org/pid/55/4410,-0.7619,-0.1985,10,10,110
69/4767,Diana Maynard,"<h2><b>Diana Maynard</b></h2><h3>dblp_id: 69/4767</h3><h3>DBLP URL: <a href='https://dblp.org/pid/69/4767'>https://dblp.org/pid/69/4767</a></h3><h3>Affiliation: University of Sheffield, UK</h3>",https://dblp.org/pid/69/4767,-0.7545,0.2481,10,8,116
00/3005,Diarmuid Ó Séaghdha,"<h2><b>Diarmuid Ó Séaghdha</b></h2><h3>dblp_id: 00/3005</h3><h3>DBLP URL: <a href='https://dblp.org/pid/00/3005'>https://dblp.org/pid/00/3005</a></h3><h3>Affiliation: Apple, Unknown</h3>",https://dblp.org/pid/00/3005,-0.9069,-0.1783,3,11,118
236/5964,Gisela Vallejo,<h2><b>Gisela Vallejo</b></h2><h3>dblp_id: 236/5964</h3><h3>DBLP URL: <a href='https://dblp.org/pid/236/5964'>https://dblp.org/pid/236/5964</a></h3><h3>Affiliation: University of Melbourne (Australia)</h3>,https://dblp.org/pid/236/5964,-0.6282,-0.1502,3,8,22
97/8154,Jacob Andreas,<h2><b>Jacob Andreas</b></h2><h3>dblp_id: 97/8154</h3><h3>DBLP URL: <a href='https://dblp.org/pid/97/8154'>https://dblp.org/pid/97/8154</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/97/8154,0.1254,-0.4463,1,26,104
47/7442,Jason Naradowsky,<h2><b>Jason Naradowsky</b></h2><h3>dblp_id: 47/7442</h3><h3>DBLP URL: <a href='https://dblp.org/pid/47/7442'>https://dblp.org/pid/47/7442</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/47/7442,-0.3475,-0.318,8,16,72
248/2832,Nedjma Ousidhoum,<h2><b>Nedjma Ousidhoum</b></h2><h3>dblp_id: 248/2832</h3><h3>DBLP URL: <a href='https://dblp.org/pid/248/2832'>https://dblp.org/pid/248/2832</a></h3><h3>Affiliation: Cardiff University and University of Cambridge</h3>,https://dblp.org/pid/248/2832,-0.4759,-0.1502,4,4,32
185/7576,Oana Cocarascu,<h2><b>Oana Cocarascu</b></h2><h3>dblp_id: 185/7576</h3><h3>DBLP URL: <a href='https://dblp.org/pid/185/7576'>https://dblp.org/pid/185/7576</a></h3><h3>Affiliation: King’s College London</h3>,https://dblp.org/pid/185/7576,-1.0899,0.31,4,4,52
74/2771,Paul Piwek,<h2><b>Paul Piwek</b></h2><h3>dblp_id: 74/2771</h3><h3>DBLP URL: <a href='https://dblp.org/pid/74/2771'>https://dblp.org/pid/74/2771</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/74/2771,-0.6625,0.5613,5,3,12
43/11537,Tim Rocktäschel,<h2><b>Tim Rocktäschel</b></h2><h3>dblp_id: 43/11537</h3><h3>DBLP URL: <a href='https://dblp.org/pid/43/11537'>https://dblp.org/pid/43/11537</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/43/11537,-0.627,-0.595,1,12,152
95/4733,Bonnie Webber,"<h2><b>Bonnie Webber</b></h2><h3>dblp_id: 95/4733</h3><h3>DBLP URL: <a href='https://dblp.org/pid/95/4733'>https://dblp.org/pid/95/4733</a></h3><h3>Affiliation: University of Edinburgh, UK, Unknown</h3>",https://dblp.org/pid/95/4733,-0.3421,0.2309,6,34,176
19/11430,Christian Hardmeier,"<h2><b>Christian Hardmeier</b></h2><h3>dblp_id: 19/11430</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/11430'>https://dblp.org/pid/19/11430</a></h3><h3>Affiliation: IT University of Copenhagen, Unknown</h3>",https://dblp.org/pid/19/11430,-0.5447,0.4009,6,20,156
55/6548,Deyi Xiong,"<h2><b>Deyi Xiong</b></h2><h3>dblp_id: 55/6548</h3><h3>DBLP URL: <a href='https://dblp.org/pid/55/6548'>https://dblp.org/pid/55/6548</a></h3><h3>Affiliation: Tianjin University, Unknown</h3>",https://dblp.org/pid/55/6548,0.746,0.7072,12,33,434
h/JamesHenderson,James Henderson,"<h2><b>James Henderson</b></h2><h3>dblp_id: h/JamesHenderson</h3><h3>DBLP URL: <a href='https://dblp.org/pid/h/JamesHenderson'>https://dblp.org/pid/h/JamesHenderson</a></h3><h3>Affiliation: Idiap Research Institute (Senior Chair), Unknown</h3>",https://dblp.org/pid/h/JamesHenderson,-0.176,-0.0685,6,18,112
136/8736,Leon Bergen,<h2><b>Leon Bergen</b></h2><h3>dblp_id: 136/8736</h3><h3>DBLP URL: <a href='https://dblp.org/pid/136/8736'>https://dblp.org/pid/136/8736</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/136/8736,0.0062,0.2983,5,3,18
61/6864,Andrew Kehler,<h2><b>Andrew Kehler</b></h2><h3>dblp_id: 61/6864</h3><h3>DBLP URL: <a href='https://dblp.org/pid/61/6864'>https://dblp.org/pid/61/6864</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/61/6864,-0.0001,0.2883,5,2,4
46/3430,Andrew Schwartz,<h2><b>Andrew Schwartz</b></h2><h3>dblp_id: 46/3430</h3><h3>DBLP URL: <a href='https://dblp.org/pid/46/3430'>https://dblp.org/pid/46/3430</a></h3><h3>Affiliation: Stony Brook University</h3>,https://dblp.org/pid/46/3430,-0.4483,0.0098,3,3,16
92/9922,Vivek Kulkarni,<h2><b>Vivek Kulkarni</b></h2><h3>dblp_id: 92/9922</h3><h3>DBLP URL: <a href='https://dblp.org/pid/92/9922'>https://dblp.org/pid/92/9922</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/92/9922,-0.4433,-0.0094,3,5,22
130/6419,Ayah Zirikly,<h2><b>Ayah Zirikly</b></h2><h3>dblp_id: 130/6419</h3><h3>DBLP URL: <a href='https://dblp.org/pid/130/6419'>https://dblp.org/pid/130/6419</a></h3><h3>Affiliation: Johns Hopkins University (USA)</h3>,https://dblp.org/pid/130/6419,-0.581,-0.4085,7,4,26
49/7109,Andrew Yates,"<h2><b>Andrew Yates</b></h2><h3>dblp_id: 49/7109</h3><h3>DBLP URL: <a href='https://dblp.org/pid/49/7109'>https://dblp.org/pid/49/7109</a></h3><h3>Affiliation: Max Planck Institute for Informatics (Senior Chair), Unknown</h3>",https://dblp.org/pid/49/7109,-0.6188,-0.4,7,9,156
86/1747,Gerard de Melo,"<h2><b>Gerard de Melo</b></h2><h3>dblp_id: 86/1747</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/1747'>https://dblp.org/pid/86/1747</a></h3><h3>Affiliation: Hasso Plattner Institute, University of Potsdam, Unknown</h3>",https://dblp.org/pid/86/1747,-0.0362,0.0289,7,17,72
05/2762-1,Jeff Dalton,<h2><b>Jeff Dalton</b></h2><h3>dblp_id: 05/2762-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/05/2762-1'>https://dblp.org/pid/05/2762-1</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/05/2762-1,-0.6062,-0.3596,7,8,38
00/7739,Jimmy Lin,"<h2><b>Jimmy Lin</b></h2><h3>dblp_id: 00/7739</h3><h3>DBLP URL: <a href='https://dblp.org/pid/00/7739'>https://dblp.org/pid/00/7739</a></h3><h3>Affiliation: University of Waterloo, Unknown</h3>",https://dblp.org/pid/00/7739,0.2317,0.2343,7,30,196
78/5897-1,Le Sun,<h2><b>Le Sun</b></h2><h3>dblp_id: 78/5897-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/78/5897-1'>https://dblp.org/pid/78/5897-1</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/78/5897-1,1.1354,1.0746,18,15,306
46/4886,Nazli Goharian,<h2><b>Nazli Goharian</b></h2><h3>dblp_id: 46/4886</h3><h3>DBLP URL: <a href='https://dblp.org/pid/46/4886'>https://dblp.org/pid/46/4886</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/46/4886,-0.6303,-0.4171,7,5,98
57/2368,Xianpei Han,"<h2><b>Xianpei Han</b></h2><h3>dblp_id: 57/2368</h3><h3>DBLP URL: <a href='https://dblp.org/pid/57/2368'>https://dblp.org/pid/57/2368</a></h3><h3>Affiliation: Institute of Software, Chinese Academy of Sciences</h3>",https://dblp.org/pid/57/2368,1.1533,1.0956,18,10,322
69/5430,Andy Way,"<h2><b>Andy Way</b></h2><h3>dblp_id: 69/5430</h3><h3>DBLP URL: <a href='https://dblp.org/pid/69/5430'>https://dblp.org/pid/69/5430</a></h3><h3>Affiliation: Dublin City University, Ireland</h3>",https://dblp.org/pid/69/5430,0.384,0.6692,12,27,306
212/6080,Eva Vanmassenhove,<h2><b>Eva Vanmassenhove</b></h2><h3>dblp_id: 212/6080</h3><h3>DBLP URL: <a href='https://dblp.org/pid/212/6080'>https://dblp.org/pid/212/6080</a></h3><h3>Affiliation: Tilburg University (Netherlands)</h3>,https://dblp.org/pid/212/6080,0.3584,0.6866,12,2,22
35/3431,Guodong Xie,"<h2><b>Guodong Xie</b></h2><h3>dblp_id: 35/3431</h3><h3>DBLP URL: <a href='https://dblp.org/pid/35/3431'>https://dblp.org/pid/35/3431</a></h3><h3>Affiliation: ADAPT Centre, Ireland</h3>",https://dblp.org/pid/35/3431,0.4226,0.6883,12,3,26
08/500,Junhui Li,"<h2><b>Junhui Li</b></h2><h3>dblp_id: 08/500</h3><h3>DBLP URL: <a href='https://dblp.org/pid/08/500'>https://dblp.org/pid/08/500</a></h3><h3>Affiliation: Soochow University, Suzhou</h3>",https://dblp.org/pid/08/500,0.8643,0.8338,12,10,152
53/1712,Marianna Apidianaki,"<h2><b>Marianna Apidianaki</b></h2><h3>dblp_id: 53/1712</h3><h3>DBLP URL: <a href='https://dblp.org/pid/53/1712'>https://dblp.org/pid/53/1712</a></h3><h3>Affiliation: University of Pennsylvania, University of Helsinki, Unknown</h3>",https://dblp.org/pid/53/1712,-0.4839,0.2848,4,28,118
144/6800,Pintu Lohar,"<h2><b>Pintu Lohar</b></h2><h3>dblp_id: 144/6800</h3><h3>DBLP URL: <a href='https://dblp.org/pid/144/6800'>https://dblp.org/pid/144/6800</a></h3><h3>Affiliation: ADAPT Centre, Ireland</h3>",https://dblp.org/pid/144/6800,0.4075,0.6909,12,3,42
75/4402-1,Qun Liu,"<h2><b>Qun Liu</b></h2><h3>dblp_id: 75/4402-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/75/4402-1'>https://dblp.org/pid/75/4402-1</a></h3><h3>Affiliation: Huawei Noah’s Ark Lab, Huawei Noah's Ark Lab, Hong Kong, Unknown</h3>",https://dblp.org/pid/75/4402-1,0.6007,0.617,12,22,332
33/2631,Stefan Riezler,<h2><b>Stefan Riezler</b></h2><h3>dblp_id: 33/2631</h3><h3>DBLP URL: <a href='https://dblp.org/pid/33/2631'>https://dblp.org/pid/33/2631</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/33/2631,-0.2565,-0.0009,4,10,94
71/9281,Zhaopeng Tu,<h2><b>Zhaopeng Tu</b></h2><h3>dblp_id: 71/9281</h3><h3>DBLP URL: <a href='https://dblp.org/pid/71/9281'>https://dblp.org/pid/71/9281</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/71/9281,0.6685,0.7292,12,14,240
20/6100,Chris Biemann,<h2><b>Chris Biemann</b></h2><h3>dblp_id: 20/6100</h3><h3>DBLP URL: <a href='https://dblp.org/pid/20/6100'>https://dblp.org/pid/20/6100</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/20/6100,-1.1911,0.1388,3,15,130
63/765-1,Michael Roth,"<h2><b>Michael Roth</b></h2><h3>dblp_id: 63/765-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/63/765-1'>https://dblp.org/pid/63/765-1</a></h3><h3>Affiliation: University of Stuttgart, Unknown</h3>",https://dblp.org/pid/63/765-1,-0.5792,-0.0488,3,14,56
s/MichaelStrube1,Michael Strube,"<h2><b>Michael Strube</b></h2><h3>dblp_id: s/MichaelStrube1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/MichaelStrube1'>https://dblp.org/pid/s/MichaelStrube1</a></h3><h3>Affiliation: GmbH Heidelberg, Germany, Unknown</h3>",https://dblp.org/pid/s/MichaelStrube1,-1.1035,0.1268,3,16,130
50/10813,Marjan Ghazvininejad,<h2><b>Marjan Ghazvininejad</b></h2><h3>dblp_id: 50/10813</h3><h3>DBLP URL: <a href='https://dblp.org/pid/50/10813'>https://dblp.org/pid/50/10813</a></h3><h3>Affiliation: Facebook AI Lab</h3>,https://dblp.org/pid/50/10813,0.1078,-0.7968,1,20,180
19/6214,Mike Lewis,<h2><b>Mike Lewis</b></h2><h3>dblp_id: 19/6214</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/6214'>https://dblp.org/pid/19/6214</a></h3><h3>Affiliation: Facebook AI Research</h3>,https://dblp.org/pid/19/6214,0.1007,-0.8709,1,34,460
166/2038,Vered Shwartz,<h2><b>Vered Shwartz</b></h2><h3>dblp_id: 166/2038</h3><h3>DBLP URL: <a href='https://dblp.org/pid/166/2038'>https://dblp.org/pid/166/2038</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/166/2038,-0.3776,-0.7806,1,19,58
18/11004,Elia Bruni,<h2><b>Elia Bruni</b></h2><h3>dblp_id: 18/11004</h3><h3>DBLP URL: <a href='https://dblp.org/pid/18/11004'>https://dblp.org/pid/18/11004</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/18/11004,-0.5702,0.0391,16,7,88
41/1198,Georgiana Dinu,<h2><b>Georgiana Dinu</b></h2><h3>dblp_id: 41/1198</h3><h3>DBLP URL: <a href='https://dblp.org/pid/41/1198'>https://dblp.org/pid/41/1198</a></h3><h3>Affiliation: Amazon AWS</h3>,https://dblp.org/pid/41/1198,0.0267,-0.0119,2,19,94
130/2863,Jesse Thomason,"<h2><b>Jesse Thomason</b></h2><h3>dblp_id: 130/2863</h3><h3>DBLP URL: <a href='https://dblp.org/pid/130/2863'>https://dblp.org/pid/130/2863</a></h3><h3>Affiliation: University of Southern California (USA), USC</h3>",https://dblp.org/pid/130/2863,0.2344,-0.481,9,13,90
c/JoyceYChai,Joyce Chai,<h2><b>Joyce Chai</b></h2><h3>dblp_id: c/JoyceYChai</h3><h3>DBLP URL: <a href='https://dblp.org/pid/c/JoyceYChai'>https://dblp.org/pid/c/JoyceYChai</a></h3><h3>Affiliation: University of Michigan</h3>,https://dblp.org/pid/c/JoyceYChai,0.2651,-0.4147,14,21,62
59/6701,Mirella Lapata,"<h2><b>Mirella Lapata</b></h2><h3>dblp_id: 59/6701</h3><h3>DBLP URL: <a href='https://dblp.org/pid/59/6701'>https://dblp.org/pid/59/6701</a></h3><h3>Affiliation: University of Edinburgh, UK, Unknown</h3>",https://dblp.org/pid/59/6701,-0.2153,-0.1716,6,43,430
02/5384,Raquel Fernandez,<h2><b>Raquel Fernandez</b></h2><h3>dblp_id: 02/5384</h3><h3>DBLP URL: <a href='https://dblp.org/pid/02/5384'>https://dblp.org/pid/02/5384</a></h3><h3>Affiliation: University of Amsterdam</h3>,https://dblp.org/pid/02/5384,-0.5901,0.1253,16,14,78
60/2319,Yunyao Li,<h2><b>Yunyao Li</b></h2><h3>dblp_id: 60/2319</h3><h3>DBLP URL: <a href='https://dblp.org/pid/60/2319'>https://dblp.org/pid/60/2319</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/60/2319,0.381,-0.1109,2,8,20
142/9150,Aston Zhang,<h2><b>Aston Zhang</b></h2><h3>dblp_id: 142/9150</h3><h3>DBLP URL: <a href='https://dblp.org/pid/142/9150'>https://dblp.org/pid/142/9150</a></h3><h3>Affiliation: AWS AI</h3>,https://dblp.org/pid/142/9150,0.5206,0.1884,15,9,74
81/8329,Anh Tuan Luu,<h2><b>Anh Tuan Luu</b></h2><h3>dblp_id: 81/8329</h3><h3>DBLP URL: <a href='https://dblp.org/pid/81/8329'>https://dblp.org/pid/81/8329</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/81/8329,0.521,0.226,15,11,158
41/10887,Lemao Liu,"<h2><b>Lemao Liu</b></h2><h3>dblp_id: 41/10887</h3><h3>DBLP URL: <a href='https://dblp.org/pid/41/10887'>https://dblp.org/pid/41/10887</a></h3><h3>Affiliation: Tencent AI Lab, China</h3>",https://dblp.org/pid/41/10887,0.9908,0.0286,17,23,114
